"id_salarié","Sexe","Enfants","Contrat","Durée hebdo","Salaire base mensuel","Ancienneté_an","Service","Work_accident","age","tranche_age","tranche_salaire_de_base","Temps de travail","Ancienneté_an [Binned]","age [Binned]","accident_travail_"
"16081120-1045","F",3,"CDI",35,9162.1833,9.1,"Consultant","Non",59,"51-60 ans","+9000 EUR","Temps complet","(6,11]","(55,62]",0
"16430903-4405","F",3,"CDI",35,3256.2833,8.8,"Marketing","Non",60,"51-60 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(55,62]",0
"16421204-6850","H",3,"CDI",35,8696.5667,8.7,"Compta Finances","Oui",66,"61-75 ans","entre 8500-9000 EUR","Temps complet","(6,11]","(62,69]",1
"16021124-8356","F",1,"CDI",35,7637.9333,8.6,"RH","Oui",57,"51-60 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(55,62]",1
"16910826-9763","F",1,"CDI",35,5388.7167,8.4,"Consultant","Oui",52,"51-60 ans","entre 4500-5500 EUR","Temps complet","(6,11]","(47,55]",1
"16720627-1632","H",1,"CDI",35,8716.2833,8.3,"R&D","Non",39,"31-40 ans","entre 8500-9000 EUR","Temps complet","(6,11]","[32,40]",0
"16431030-6354","H",3,"CDI",35,4281.55,8.3,"Consultant","Non",43,"41-50 ans","entre 3500-4500 EUR","Temps complet","(6,11]","(40,47]",0
"16951117-9468","F",3,"CDI",24,3116.88,8.2,"RH","Oui",68,"61-75 ans","entre 2500-3500 EUR","Temps partiel","(6,11]","(62,69]",1
"16671208-2624","F",0,"CDI",24,5951.92,8.2,"Marketing","Oui",57,"51-60 ans","entre 5500-6500 EUR","Temps partiel","(6,11]","(55,62]",1
"16870824-4853","H",3,"CDI",35,2998.45,8.2,"Marketing","Oui",36,"31-40 ans","entre 2500-3500 EUR","Temps complet","(6,11]","[32,40]",1
"16240920-3425","F",3,"CDI",35,2309.8833,8.2,"Commercial","Non",59,"51-60 ans","entre 1747-2500 EUR","Temps complet","(6,11]","(55,62]",0
"16780226-1060","H",3,"CDI",35,1833.65,8.2,"Compta Finances","Non",61,"61-75 ans","entre 1747-2500 EUR","Temps complet","(6,11]","(55,62]",0
"16230523-1322","F",0,"CDI",35,4013.1,8.1,"Compta Finances","Non",43,"41-50 ans","entre 3500-4500 EUR","Temps complet","(6,11]","(40,47]",0
"16290104-5498","H",2,"CDI",35,9573.2,7.9,"R&D","Oui",54,"51-60 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",1
"16020725-8401","F",0,"CDI",35,7304.2667,7.9,"Consultant","Non",44,"41-50 ans","entre 6500-7500 EUR","Temps complet","(6,11]","(40,47]",0
"16100329-5753","F",1,"CDI",35,7148.05,7.9,"RH","Oui",42,"41-50 ans","entre 6500-7500 EUR","Temps complet","(6,11]","(40,47]",1
"16950828-2259","H",2,"CDI",24,5462.08,7.5,"Marketing","Non",38,"31-40 ans","entre 4500-5500 EUR","Temps partiel","(6,11]","[32,40]",0
"16420516-7234","H",2,"CDI",35,7710.7333,7.5,"RH","Oui",42,"41-50 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(40,47]",1
"16670406-9274","H",3,"CDI",35,3335.15,7.5,"RH","Non",61,"61-75 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(55,62]",0
"16750821-7945","H",1,"CDI",35,9737,7.4,"Consultant","Oui",58,"51-60 ans","+9000 EUR","Temps complet","(6,11]","(55,62]",1
"16410407-6098","F",1,"CDI",35,9256.2167,7.4,"Compta Finances","Non",63,"61-75 ans","+9000 EUR","Temps complet","(6,11]","(62,69]",0
"16761028-0344","H",3,"CDI",24,5448.56,7.3,"Consultant","Oui",60,"51-60 ans","entre 4500-5500 EUR","Temps partiel","(6,11]","(55,62]",1
"16300713-6405","F",3,"CDI",35,6413.9833,7.2,"Consultant","Oui",51,"51-60 ans","entre 5500-6500 EUR","Temps complet","(6,11]","(47,55]",1
"16241218-7045","H",2,"CDI",35,3891.7667,7.2,"Consultant","Oui",64,"61-75 ans","entre 3500-4500 EUR","Temps complet","(6,11]","(62,69]",1
"16640209-4004","H",2,"CDI",35,6409.4333,7.1,"Consultant","Non",60,"51-60 ans","entre 5500-6500 EUR","Temps complet","(6,11]","(55,62]",0
"16220428-5924","H",0,"CDI",35,6398.8167,7,"Consultant","Non",55,"51-60 ans","entre 5500-6500 EUR","Temps complet","(6,11]","(47,55]",0
"16890313-1335","F",2,"CDI",35,3165.2833,6.8,"Commercial","Oui",65,"61-75 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(62,69]",1
"16241106-8329","F",1,"CDI",35,9218.3,6.7,"Marketing","Oui",49,"41-50 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",1
"16050407-7405","F",1,"CDI",24,4117.36,6.7,"RH","Non",67,"61-75 ans","entre 3500-4500 EUR","Temps partiel","(6,11]","(62,69]",0
"16290714-4014","F",1,"CDI",35,2027.7833,6.6,"Consultant","Non",43,"41-50 ans","entre 1747-2500 EUR","Temps complet","(6,11]","(40,47]",0
"16711027-7246","H",2,"CDI",35,7178.3833,6.5,"Consultant","Oui",40,"31-40 ans","entre 6500-7500 EUR","Temps complet","(6,11]","[32,40]",1
"16231022-5566","H",2,"CDI",35,9635.3833,6.4,"RH","Oui",48,"41-50 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",1
"16030220-7121","F",0,"CDI",35,9782.5,6.3,"Consultant","Non",50,"41-50 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",0
"16560517-2740","H",0,"CDI",35,8337.1167,6.3,"Commercial","Oui",41,"41-50 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(40,47]",1
"16761104-5282","H",0,"CDI",24,1110.72,6.3,"Consultant","Oui",57,"51-60 ans","inf. SMIC 2023","Temps partiel","(6,11]","(55,62]",1
"16160206-9161","H",3,"CDI",35,2834.65,6.2,"Consultant","Non",68,"61-75 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(62,69]",0
"16840316-2442","F",1,"CDI",35,7377.0667,6,"Compta Finances","Oui",66,"61-75 ans","entre 6500-7500 EUR","Temps complet","[0,6]","(62,69]",1
"16170926-3188","H",0,"CDI",35,6494.3667,6,"R&D","Oui",46,"41-50 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(40,47]",1
"16510216-5973","H",3,"CDI",35,5930.1667,5.9,"Marketing","Non",50,"41-50 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(47,55]",0
"16940521-7028","F",2,"CDI",35,5522.1833,5.9,"RH","Oui",68,"61-75 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(62,69]",1
"16900610-6265","H",3,"CDI",35,9096.9667,5.8,"R&D","Oui",65,"61-75 ans","+9000 EUR","Temps complet","[0,6]","(62,69]",1
"16400120-2136","H",1,"CDI",35,5810.35,5.8,"Consultant","Oui",45,"41-50 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(40,47]",1
"16810725-6144","H",1,"CDI",35,4499.95,5.8,"RH","Oui",58,"51-60 ans","entre 3500-4500 EUR","Temps complet","[0,6]","(55,62]",1
"16300407-2348","F",3,"CDI",35,1703.2167,5.7,"Consultant","Non",54,"51-60 ans","inf. SMIC 2023","Temps complet","[0,6]","(47,55]",0
"16620809-2681","H",0,"CDI",24,4795.44,5.6,"Consultant","Oui",37,"31-40 ans","entre 4500-5500 EUR","Temps partiel","[0,6]","[32,40]",1
"16281009-4371","H",2,"CDI",35,7185.9667,5.5,"Compta Finances","Non",67,"61-75 ans","entre 6500-7500 EUR","Temps complet","[0,6]","(62,69]",0
"16350925-6446","H",2,"CDI",35,1979.25,5.5,"Compta Finances","Non",47,"41-50 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(40,47]",0
"16681012-6406","F",2,"CDI",35,1774.5,5.5,"Consultant","Non",55,"51-60 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(47,55]",0
"16660922-3489","F",1,"CDI",35,2928.6833,5.3,"Commercial","Oui",61,"61-75 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(55,62]",1
"16891227-4985","F",0,"CDI",35,2052.05,5.3,"Compta Finances","Oui",36,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",1
"16100419-9707","F",3,"CDI",35,8746.6167,5.2,"RH","Non",43,"41-50 ans","entre 8500-9000 EUR","Temps complet","[0,6]","(40,47]",0
"16610522-9428","F",3,"CDI",35,8332.5667,5.2,"Compta Finances","Non",45,"41-50 ans","entre 7500-8500 EUR","Temps complet","[0,6]","(40,47]",0
"16360616-0509","F",2,"CDI",35,4198.1333,4.8,"Compta Finances","Non",39,"31-40 ans","entre 3500-4500 EUR","Temps complet","[0,6]","[32,40]",0
"16141213-3603","F",2,"CDI",35,6212.2667,4.6,"Commercial","Oui",52,"51-60 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(47,55]",1
"16270818-3112","F",0,"CDI",35,5076.2833,4.4,"RH","Non",60,"51-60 ans","entre 4500-5500 EUR","Temps complet","[0,6]","(55,62]",0
"16640904-2246","H",3,"CDI",35,1803.3167,4.4,"Consultant","Oui",39,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",1
"16770921-1705","F",1,"CDI",35,6356.35,4.2,"R&D","Oui",41,"41-50 ans","entre 5500-6500 EUR","Temps complet","[0,6]","(40,47]",1
"16260415-5834","H",0,"CDI",35,5212.7833,4.2,"R&D","Oui",57,"51-60 ans","entre 4500-5500 EUR","Temps complet","[0,6]","(55,62]",1
"16640301-8754","F",2,"CDI",35,2912,4.2,"Marketing","Oui",63,"61-75 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(62,69]",1
"16770513-2772","F",3,"CDI",35,7672.8167,3.8,"Consultant","Non",48,"41-50 ans","entre 7500-8500 EUR","Temps complet","[0,6]","(47,55]",0
"16330117-4748","F",1,"CDI",35,2070.25,3.8,"Commercial","Non",65,"61-75 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(62,69]",0
"16831218-0485","F",0,"CDI",35,7157.15,3.7,"RH","Oui",45,"41-50 ans","entre 6500-7500 EUR","Temps complet","[0,6]","(40,47]",1
"16360827-6352","F",1,"CDI",35,2008.0667,3.5,"Compta Finances","Non",34,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",0
"16181212-5860","H",0,"CDI",35,2675.4,3.4,"Consultant","Oui",60,"51-60 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(55,62]",1
"16960906-7989","H",0,"CDD",35,2848.3,3.3,"R&D","Oui",40,"31-40 ans","entre 2500-3500 EUR","Temps complet","[0,6]","[32,40]",1
"16920219-1855","F",3,"CDI",35,2132.4333,3.2,"Consultant","Oui",53,"51-60 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(47,55]",1
"16891006-1830","H",2,"CDI",35,3486.8167,3.1,"RH","Non",37,"31-40 ans","entre 2500-3500 EUR","Temps complet","[0,6]","[32,40]",0
"16140409-8707","F",3,"CDI",35,6838.65,3,"Commercial","Non",38,"31-40 ans","entre 6500-7500 EUR","Temps complet","[0,6]","[32,40]",0
"16440228-5151","H",3,"CDI",35,4449.9,2.9,"Consultant","Non",57,"51-60 ans","entre 3500-4500 EUR","Temps complet","[0,6]","(55,62]",0
"16810230-7785","F",3,"CDI",35,1863.9833,2.5,"Marketing","Non",40,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",0
"16740208-0084","F",1,"CDD",35,2881.6667,1.9,"Commercial","Oui",59,"51-60 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(55,62]",1
"16301213-1524","H",2,"CDD",35,2558.6167,1.8,"Consultant","Non",44,"41-50 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(40,47]",0
"16540728-0337","F",1,"CDD",35,2123.3333,1.8,"Compta Finances","Non",63,"61-75 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(62,69]",0
"16790704-0179","F",3,"CDD",35,3185,1.7,"Commercial","Oui",51,"51-60 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(47,55]",1
"16810820-7468","F",3,"CDD",35,3168.3167,1.4,"Consultant","Non",52,"51-60 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(47,55]",0
"16810711-6330","H",0,"CDD",35,1989.8667,1.4,"Marketing","Non",43,"41-50 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(40,47]",0
"16891203-4397","F",0,"CDD",32,2496,1.3,"Consultant","Oui",56,"51-60 ans","entre 1747-2500 EUR","Temps partiel","[0,6]","(55,62]",1
"16441109-5385","H",1,"CDD",32,2357.3333,1.2,"Consultant","Non",57,"51-60 ans","entre 1747-2500 EUR","Temps partiel","[0,6]","(55,62]",0
"16091122-3147","F",3,"CDD",35,2226.4667,1.1,"Consultant","Non",39,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",0
"16690714-7836","F",1,"CDD",35,3640,1.1,"Marketing","Oui",52,"51-60 ans","entre 3500-4500 EUR","Temps complet","[0,6]","(47,55]",1
"16081104-1011","F",3,"CDD",35,1920.1,1.1,"Compta Finances","Non",38,"31-40 ans","entre 1747-2500 EUR","Temps complet","[0,6]","[32,40]",0
"16670913-0147","F",1,"CDD",35,3201.6833,0.8,"Compta Finances","Oui",33,"31-40 ans","entre 2500-3500 EUR","Temps complet","[0,6]","[32,40]",1
"16730918-6273","F",1,"CDD",35,2426.6667,0.6,"Marketing","Oui",56,"51-60 ans","entre 1747-2500 EUR","Temps complet","[0,6]","(55,62]",1
"16770802-4604","F",2,"CDD",35,3033.3333,0.4,"Consultant","Oui",67,"61-75 ans","entre 2500-3500 EUR","Temps complet","[0,6]","(62,69]",1
"16451016-1336","H",2,"CDD",35,3693.0833,0.3,"Marketing","Non",46,"41-50 ans","entre 3500-4500 EUR","Temps complet","[0,6]","(40,47]",0
